Langwarrin	Langwarrin	-38.16667	145.16667	AU	21371
Lalor	Lalor	-37.66667	145.01667	AU	19873
Keysborough	Keysborough	-37.99116	145.17385	AU	22700
Kew	Kew	-37.80639	145.03086	AU	23876
Katoomba	Katoomba	-33.71977	150.30739	AU	18593
Hornsby	Hornsby	-33.70244	151.09931	AU	19863
Hobart	Hobart	-42.87936	147.32941	AU	216656
Hawthorn South	Hawthorn South	-37.83333	145.05	AU	21177
Hampton Park	Hampton Park	-38.03333	145.25	AU	23767
Griffith	Griffith	-34.28853	146.05093	AU	15455
Greensborough	Greensborough	-37.70462	145.10302	AU	20214
Granville	Granville	-33.83333	151.01667	AU	22889
Goulburn	Goulburn	-34.75155	149.72086	AU	20940
Gold Coast	Gold Coast	-28.00029	153.43088	AU	591473
Glenroy	Glenroy	-37.7	144.93333	AU	19644
Glenferrie	Glenferrie	-37.83333	145.05	AU	21177
Gladstone	Gladstone	-23.84852	151.25775	AU	30489
Geelong	Geelong	-38.14711	144.36069	AU	226034
Frankston East	Frankston East	-38.13333	145.13333	AU	34457
Frankston	Frankston	-38.14458	145.12291	AU	34457
Forster	Forster	-32.18136	152.51715	AU	17591
Essendon	Essendon	-37.76667	144.91667	AU	18852
Epping	Epping	-37.65	145.03333	AU	32200
Epping	Epping	-33.77271	151.08184	AU	18969
Engadine	Engadine	-34.06564	151.01266	AU	17937
Eltham	Eltham	-37.73333	145.15	AU	18162
Echuca	Echuca	-36.14057	144.75185	AU	19457
Earlwood	Earlwood	-33.95	151.1	AU	16564
Dubbo	Dubbo	-32.24295	148.60484	AU	32327
Doncaster East	Doncaster East	-37.78761	145.14888	AU	27047
Doncaster	Doncaster	-37.78828	145.12373	AU	18359
Devonport	Devonport	-41.17695	146.35152	AU	19317
Deer Park	Deer Park	-37.76667	144.78333	AU	16204
Deception Bay	Deception Bay	-27.19354	153.02631	AU	16090
Dandenong	Dandenong	-37.98333	145.2	AU	24919
Cronulla	Cronulla	-34.06251	151.14961	AU	16754
Cranbourne	Cranbourne	-38.1	145.28333	AU	39419
Cranbourne	Cranbourne	-38.11342	145.28326	AU	18622
Craigieburn	Craigieburn	-37.6	144.95	AU	19728
Coffs Harbour	Coffs Harbour	-30.29626	153.11351	AU	26353
Coburg	Coburg	-37.75	144.96667	AU	24977
Clayton	Clayton	-37.91667	145.11667	AU	15543
Wollongong	Wollongong	-34.424	150.89345	AU	292190
Cessnock	Cessnock	-32.83211	151.35623	AU	16393
Castle Hill	Castle Hill	-33.73333	151	AU	35389
Carrum Downs	Carrum Downs	-38.09968	145.17248	AU	17213
Carnegie	Carnegie	-37.88333	145.06667	AU	16299
Carlingford	Carlingford	-33.78269	151.04888	AU	21364
Caringbah	Caringbah	-34.04726	151.12051	AU	21283
Canberra	Canberra	-35.28346	149.12807	AU	367752
Camberwell	Camberwell	-37.84205	145.0694	AU	19637
Caloundra	Caloundra	-26.80346	153.12195	AU	38706
Cairns	Cairns	-16.92304	145.76625	AU	153075
Caboolture	Caboolture	-27.08465	152.9511	AU	21478
Burnie	Burnie	-41.05584	145.90375	AU	19972
Bundaberg	Bundaberg	-24.86621	152.3479	AU	70826
Buderim	Buderim	-26.68443	153.05705	AU	15228
Brunswick	Brunswick	-37.76667	144.96667	AU	19867
Broken Hill	Broken Hill	-31.96173	141.45998	AU	18430
Brisbane	Brisbane	-27.46794	153.02809	AU	2189878
Boronia	Boronia	-37.86667	145.28333	AU	20825
Blacktown	Blacktown	-33.76667	150.91667	AU	39000
Berwick	Berwick	-38.03333	145.35	AU	44779
Bendigo	Bendigo	-36.75818	144.28024	AU	100617
Baulkham Hills	Baulkham Hills	-33.75881	150.99292	AU	33945
Bathurst	Bathurst	-33.41665	149.5806	AU	33110
Banora Point	Banora Point	-28.21298	153.53634	AU	27368
Bankstown	Bankstown	-33.91667	151.03333	AU	30572
Ballarat	Ballarat	-37.56622	143.84957	AU	97937
Auburn	Auburn	-33.85	151.03333	AU	33122
Ashfield	Ashfield	-33.88834	151.12274	AU	22000
Armidale	Armidale	-30.50828	151.67123	AU	22673
Albury	Albury	-36.07494	146.92394	AU	45627
South Brisbane	South Brisbane	-27.48034	153.02049	AU	60000
Cheltenham	Cheltenham	-37.96944	145.04806	AU	20292
Randwick	Randwick	-33.91439	151.24895	AU	25819
Dee Why	Dee Why	-33.75	151.3	AU	17463
Umina	Umina	-33.52314	151.31325	AU	16059
Palmerston	Palmerston	-12.48602	130.9833	AU	25000
Bracken Ridge	Bracken Ridge	-27.3171	153.03097	AU	15355
North Ryde	North Ryde	-33.79677	151.12436	AU	17208
Hoppers Crossing	Hoppers Crossing	-37.88264	144.7003	AU	38108
Logan City	Logan City	-27.63917	153.10944	AU	282673
Carindale	Carindale	-27.50578	153.10236	AU	15135
Paramatta	Paramatta	-33.8178	151.00348	AU	18448
Ferntree Gully	Ferntree Gully	-37.88461	145.29539	AU	24724
City of Parramatta	City of Parramatta	-33.81667	151	AU	19745
Adelaide Hills	Adelaide Hills	-34.91119	138.70735	AU	60394
Canning Vale	Canning Vale	-32.05799	115.91814	AU	23289
Glenmore Park	Glenmore Park	-33.79068	150.6693	AU	19200
Glen Iris	Glen Iris	-37.85995	145.05489	AU	23270
Balwyn North	Balwyn North	-37.79086	145.09386	AU	19968
Carnegie	Carnegie	-37.88867	145.05713	AU	15084
Malvern East	Malvern East	-37.87397	145.04253	AU	19593
Brighton East	Brighton East	-37.90232	145.01734	AU	15167
Booval	Booval	-27.61328	152.78944	AU	20540
St Albans	St Albans	-37.74496	144.80049	AU	33511
Endeavour Hills	Endeavour Hills	-37.97695	145.25866	AU	25000
Clayton	Clayton	-37.91731	145.13041	AU	15500
Taylors Lakes	Taylors Lakes	-37.69863	144.78631	AU	16095
Roxburgh Park	Roxburgh Park	-37.62581	144.92555	AU	19235
Wyndham Vale	Wyndham Vale	-37.8415	144.54101	AU	17304
Willetton	Willetton	-32.05251	115.88782	AU	17243
Thornbury	Thornbury	-37.75829	145.00514	AU	17434
Thornlie	Thornlie	-32.06003	115.955	AU	22265
Hillside	Hillside	-37.69047	144.74172	AU	16326
Bundoora	Bundoora	-37.69825	145.05967	AU	25709
Forest Lake	Forest Lake	-27.62563	152.96883	AU	22426
Sunnybank Hills	Sunnybank Hills	-27.61025	153.05388	AU	16830
Narre Warren South	Narre Warren South	-38.04369	145.2923	AU	28594
Dandenong North	Dandenong North	-37.96649	145.2081	AU	21910
Frankston South	Frankston South	-38.16604	145.13643	AU	17360
Sunshine West	Sunshine West	-37.79117	144.81637	AU	16743
Altona Meadows	Altona Meadows	-37.88413	144.78367	AU	18746
West Pennant	West Pennant	-33.7457	151.04764	AU	15967
Oranjestad	Oranjestad	12.52398	-70.02703	AW	29998
Babijn	Babijn	12.53333	-69.98333	AW	40627
Angochi	Angochi	12.51667	-69.95	AW	29442
Mariehamn	Mariehamn	60.09726	19.93481	AX	10682
Xankandi	Xankandi	39.8177	46.7528	AZ	53100
Əhmədbəyli	Ahmadbayli	39.87867	48.39901	AZ	17242
Shushi	Shushi	39.76006	46.74989	AZ	18662
Salyan	Salyan	39.59621	48.98479	AZ	36555
Saatlı	Saatli	39.93214	48.36892	AZ	87000
Neftçala	Neftcala	39.3768	49.247	AZ	18661
Nakhchivan	Nakhchivan	39.20889	45.41222	AZ	64754
Lankaran	Lankaran	38.75428	48.85062	AZ	240300
Imishli	Imishli	39.87095	48.05995	AZ	34178
Fizuli	Fizuli	39.60094	47.14529	AZ	26765
Dzhalilabad	Dzhalilabad	39.20963	48.49186	AZ	36259
Pushkino	Pushkino	39.45833	48.545	AZ	18182
Beylagan	Beylagan	39.77556	47.61861	AZ	15599
Astara	Astara	38.45598	48.87498	AZ	15190
Şirvan	Sirvan	39.93778	48.929	AZ	70220
Ağdam	Agdam	39.99096	46.92736	AZ	39451
Zaqatala	Zaqatala	41.6316	46.64479	AZ	18277
Zabrat	Zabrat	40.47746	49.94174	AZ	21396
Yevlakh	Yevlakh	40.61832	47.15014	AZ	59036
Yelenendorf	Yelenendorf	40.58584	46.3189	AZ	17816
Xaçmaz	Xacmaz	41.46426	48.80565	AZ	37175
Ujar	Ujar	40.51902	47.65423	AZ	15741
Terter	Terter	40.34179	46.93242	AZ	18185
Sumqayıt	Sumqayit	40.58972	49.66861	AZ	265150
Qaraçuxur	Qaracuxur	40.39667	49.97361	AZ	72989
Shamkhor	Shamkhor	40.82975	46.0178	AZ	35421
Shamakhi	Shamakhi	40.63141	48.64137	AZ	29403
Sheki	Sheki	41.19194	47.17056	AZ	63000
Sabunçu	Sabuncu	40.4425	49.94806	AZ	20996
Sabirabad	Sabirabad	40.00869	48.47701	AZ	28075
Qusar	Qusar	41.4275	48.4302	AZ	16022
Quba	Quba	41.36108	48.51341	AZ	22405
Hacıqabul	Haciqabul	40.03874	48.94286	AZ	23102
Qazax	Qazax	41.09246	45.36561	AZ	18903
Hacı Zeynalabdin	Haci Zeynalabdin	40.62333	49.55861	AZ	19019
Mingelchaur	Mingelchaur	40.76395	47.05953	AZ	95453
Maştağa	Mastaga	40.52983	50.00616	AZ	40092
Mardakyany	Mardakyany	40.49182	50.14292	AZ	15267
Lökbatan	Lokbatan	40.3256	49.73376	AZ	30694
Kyurdarmir	Kyurdarmir	40.34532	48.15085	AZ	19088
Khirdalan	Khirdalan	40.44808	49.75502	AZ	37949
Yeni Suraxanı	Yeni Suraxani	40.43026	50.03598	AZ	16127
Geoktschai	Geoktschai	40.65055	47.74219	AZ	35348
Hövsan	Hovsan	40.37444	50.08528	AZ	36293
Ganja	Ganja	40.68278	46.36056	AZ	313300
Divichibazar	Divichibazar	41.20117	48.98712	AZ	23248
Buzovna	Buzovna	40.51903	50.11438	AZ	24795
Biny Selo	Biny Selo	40.45076	50.08686	AZ	24596
Barda	Barda	40.37577	47.12619	AZ	37372
Bilajari	Bilajari	40.4444	49.80566	AZ	42194
Baku	Baku	40.37767	49.89201	AZ	1116513
Amirdzhan	Amirdzhan	40.42639	49.98361	AZ	26798
Aghsu	Aghsu	40.57028	48.40087	AZ	17209
Ağdaş	Agdas	40.64699	47.4738	AZ	23528
Agdzhabedy	Agdzhabedy	40.05015	47.45937	AZ	34989
Bakıxanov	Bakixanov	40.41894	49.96693	AZ	66686
Zenica	Zenica	44.20169	17.90397	BA	164423
Visoko	Visoko	43.98889	18.17806	BA	17890
Velika Kladuša	Velika Kladusa	45.18497	15.80579	BA	19330
Tuzla	Tuzla	44.53842	18.66709	BA	142486
Trebinje	Trebinje	42.71197	18.34362	BA	33178
Travnik	Travnik	44.22637	17.66583	BA	31127
Sarajevo	Sarajevo	43.84864	18.35644	BA	696731
Prijedor	Prijedor	44.97991	16.71401	BA	36347
Mostar	Mostar	43.34333	17.80806	BA	104518
Gradačac	Gradacac	44.87851	18.42764	BA	15659
Gračanica	Gracanica	44.70307	18.3101	BA	15758
Goražde	Gorazde	43.66795	18.97564	BA	17650
Doboj	Doboj	44.73179	18.08698	BA	27235
Cazin	Cazin	44.96694	15.94306	BA	21741
Bugojno	Bugojno	44.05722	17.45083	BA	41378
Brčko	Brcko	44.87278	18.80833	BA	38968
Bosanska Krupa	Bosanska Krupa	44.8825	16.15139	BA	15193
Bijeljina	Bijeljina	44.75874	19.21437	BA	37692
Bihać	Bihac	44.81694	15.87083	BA	75641
Banja Luka	Banja Luka	44.77583	17.18556	BA	221106
Konjic	Konjic	43.65126	17.96082	BA	15950
Bridgetown	Bridgetown	13.1	-59.61667	BB	98511
Thākurgaon	Thakurgaon	26.03097	88.46989	BD	71096
Teknāf	Teknaf	20.86382	92.30153	BD	40557
Tungi	Tungi	23.89154	90.40232	BD	337579
Sylhet	Sylhet	24.89904	91.87198	BD	237000
Dohār	Dohar	23.59311	90.14251	BD	45543
Jamālpur	Jamalpur	24.91965	89.94812	BD	167900
Shibganj	Shibganj	24.68501	88.15638	BD	35961
Sātkhira	Satkhira	22.70817	89.07185	BD	128918
Sirājganj	Sirajganj	24.45771	89.70802	BD	127481
Netrakona	Netrakona	24.88352	90.72898	BD	79016
Narsingdi	Narsingdi	23.92298	90.71768	BD	281080
Sandwīp	Sandwip	22.51409	91.45491	BD	52152
Shāhzādpur	Shahzadpur	24.17687	89.5988	BD	102420
Rāmganj	Ramganj	23.1006	90.84989	BD	55241
Rājshāhi	Rajshahi	24.374	88.60114	BD	700133
Pirojpur	Pirojpur	22.57965	89.97521	BD	54418
Panchagarh	Panchagarh	26.33338	88.55777	BD	48531
Patiya	Patiya	22.29543	91.979	BD	51360
Parbatipur	Parbatipur	25.66369	88.93093	BD	48020
Nārāyanganj	Narayanganj	23.61352	90.50298	BD	223622
Nālchiti	Nalchiti	22.63696	90.27195	BD	38703
Nāgarpur	Nagarpur	24.05783	89.87696	BD	238422
Nageswari	Nageswari	25.96817	89.69153	BD	49425
Mymensingh	Mymensingh	24.75636	90.40646	BD	225126
Muktāgācha	Muktagacha	24.76484	90.25698	BD	24684
Mirzāpur	Mirzapur	24.10287	90.09841	BD	41137
Maulavi Bāzār	Maulavi Bazar	24.48888	91.77075	BD	57441
Morrelgonj	Morrelgonj	22.45566	89.85584	BD	31647
Mehendiganj	Mehendiganj	22.82257	90.52859	BD	39424
Mathba	Mathba	22.28616	89.95883	BD	29760
Lalmanirhat	Lalmanirhat	25.91719	89.44595	BD	65127
Lākshām	Laksham	23.24018	91.12143	BD	82290
Comilla	Comilla	23.46186	91.18503	BD	389411
Rangpur	Rangpur	25.74664	89.25166	BD	343122
Kushtia	Kushtia	23.9028	89.11943	BD	135724
Kālīganj	Kaliganj	23.40964	89.13801	BD	45631
Jhingergācha	Jhingergacha	23.11134	89.09061	BD	41957
Joypur Hāt	Joypur Hat	25.10147	89.02734	BD	73068
Ishurdi	Ishurdi	24.12858	89.06573	BD	81995
Habiganj	Habiganj	24.38044	91.41299	BD	88760
Gaurnadi	Gaurnadi	22.97372	90.22376	BD	40519
Gafargaon	Gafargaon	24.432	90.5585	BD	34177
Feni	Feni	23.0144	91.3966	BD	84028
Rāipur	Raipur	23.0391	90.76808	BD	64652
Sarankhola	Sarankhola	22.31006	89.79113	BD	36470
Dhaka	Dhaka	23.7104	90.40744	BD	10356500
Chilmāri	Chilmari	25.55613	89.67097	BD	49736
Chhāgalnāiya	Chhagalnaiya	23.02475	91.51091	BD	39335
Lālmohan	Lalmohan	22.33774	90.73708	BD	42220
Khagrachhari	Khagrachhari	23.10787	91.97007	BD	50364
Chhātak	Chhatak	25.03858	91.6815	BD	39218
Bhātpāra Abhaynagar	Bhatpara Abhaynagar	23.01472	89.43936	BD	42653
Bherāmāra	Bheramara	24.02452	88.99234	BD	38159
Bhairab Bāzār	Bhairab Bazar	24.0524	90.9764	BD	105457
Bāndarban	Bandarban	22.19534	92.21946	BD	32523
Kālia	Kalia	23.043	89.63094	BD	40492
Baniachang	Baniachang	24.51863	91.35787	BD	37807
Bājitpur	Bajitpur	24.21623	90.95002	BD	34560
Badarganj	Badarganj	25.67419	89.05377	BD	32600
Narail	Narail	23.15509	89.49515	BD	55112
Tungipāra	Tungipara	22.89983	89.90326	BD	62210
Sarishābāri	Sarishabari	24.75127	89.83126	BD	81325
Sakhipur	Sakhipur	24.31988	90.16943	BD	40869
Raojān	Raojan	22.53511	91.91919	BD	25708
Phultala	Phultala	22.71673	89.51194	BD	37985
Pālang	Palang	23.21824	90.35076	BD	67652
Pār Naogaon	Par Naogaon	24.80418	88.94875	BD	192464
Nabīnagar	Nabinagar	23.88791	90.96792	BD	31671
Lakshmīpur	Lakshmipur	22.9443	90.83005	BD	61703
Kesabpur	Kesabpur	22.90725	89.21954	BD	30926
Hājīganj	Hajiganj	23.25191	90.85508	BD	44343
Farīdpur	Faridpur	23.60612	89.84064	BD	112187
Dinājpur	Dinajpur	25.62745	88.63779	BD	206234
Uttar Char Fasson	Uttar Char Fasson	22.22647	90.71275	BD	48305
Chittagong	Chittagong	22.3384	91.83168	BD	3920222
Char Bhadrāsan	Char Bhadrasan	23.30916	90.22698	BD	34423
Bera	Bera	24.07821	89.63262	BD	39604
Burhānuddin	Burhanuddin	22.49518	90.72391	BD	45670
Sātkania	Satkania	22.07639	92.04955	BD	52005
Cox’s Bāzār	Cox's Bazar	21.45388	91.96765	BD	253788
Khulna	Khulna	22.80979	89.56439	BD	1342339
Bhola	Bhola	22.68759	90.64403	BD	99079
Barisāl	Barisal	22.70497	90.37013	BD	202242
Jessore	Jessore	23.16971	89.21371	BD	243987
Pābna	Pabna	24.00644	89.2372	BD	186781
Tāngāil	Tangail	24.24984	89.91655	BD	180144
Bogra	Bogra	24.85098	89.37108	BD	210000
Pīrgaaj	Pirgaaj	25.85587	88.35943	BD	34606
Nawābganj	Nawabganj	24.59025	88.27444	BD	142361
Mādārīpur	Madaripur	23.17097	90.20935	BD	84789
Sherpur	Sherpur	25.01881	90.01751	BD	107419
Kishorganj	Kishorganj	24.43944	90.78291	BD	90690
Manikchari	Manikchari	22.83957	91.84128	BD	24813
Bhāndāria	Bhandaria	22.48898	90.06273	BD	30219
Fatikchari	Fatikchari	22.68768	91.78123	BD	33200
Saidpur	Saidpur	25.77769	88.89169	BD	199422
Azimpur	Azimpur	23.7298	90.3854	BD	96641
Paltan	Paltan	23.73625	90.41426	BD	84492
Zwijndrecht	Zwijndrecht	51.21979	4.32664	BE	18249
Zwevegem	Zwevegem	50.81268	3.33848	BE	23358
Zottegem	Zottegem	50.86955	3.81052	BE	24434
Zonhoven	Zonhoven	50.99064	5.36819	BE	19922
Zoersel	Zoersel	51.26825	4.71296	BE	20642
Zemst	Zemst	50.98318	4.46079	BE	21096
Zele	Zele	51.06566	4.0403	BE	20236
Zedelgem	Zedelgem	51.14236	3.1368	BE	21968
Zaventem	Zaventem	50.88365	4.47298	BE	28188
Wuustwezel	Wuustwezel	51.39214	4.59546	BE	18117
Willebroek	Willebroek	51.06041	4.36019	BE	22808
Wevelgem	Wevelgem	50.8	3.16667	BE	30954
Wetteren	Wetteren	51.00526	3.88341	BE	22930
Westerlo	Westerlo	51.09049	4.91544	BE	22579
Wervik	Wervik	50.78069	3.03854	BE	17340
Wavre	Wavre	50.71717	4.60138	BE	32112
Waterloo	Waterloo	50.71469	4.3991	BE	29778
Waregem	Waregem	50.88898	3.42756	BE	35896
Walcourt	Walcourt	50.25401	4.43796	BE	17501
Visé	Vise	50.7376	5.69907	BE	17054
Vilvoorde	Vilvoorde	50.92814	4.42938	BE	36955
Verviers	Verviers	50.58907	5.86241	BE	52824
Turnhout	Turnhout	51.32254	4.94471	BE	39654
Tubize	Tubize	50.69059	4.2009	BE	21859
Tournai	Tournai	50.60715	3.38932	BE	67721
Torhout	Torhout	51.0656	3.10085	BE	18933
Tongeren	Tongeren	50.78054	5.46484	BE	29816
Tienen	Tienen	50.80745	4.9378	BE	31743
Tielt	Tielt	50.99931	3.32707	BE	19299
Tessenderlo	Tessenderlo	51.06513	5.08856	BE	16574
Tervuren	Tervuren	50.82372	4.51418	BE	20623
Temse	Temse	51.12794	4.21372	BE	26054
Stekene	Stekene	51.2099	4.03651	BE	16989
Stabroek	Stabroek	51.33189	4.37127	BE	17294
Soumagne	Soumagne	50.61385	5.74679	BE	15237
Soignies	Soignies	50.57904	4.07129	BE	24869
Sint-Truiden	Sint-Truiden	50.81679	5.18647	BE	37859
Sint-Pieters-Leeuw	Sint-Pieters-Leeuw	50.77926	4.24355	BE	30446
Sint-Niklaas	Sint-Niklaas	51.16509	4.1437	BE	69010
Sint-Kruis	Sint-Kruis	51.21399	3.24949	BE	16000
Sint-Katelijne-Waver	Sint-Katelijne-Waver	51.06691	4.53469	BE	19487
Sint-Gillis-Waas	Sint-Gillis-Waas	51.21914	4.12374	BE	17658
Sint-Genesius-Rode	Sint-Genesius-Rode	50.74645	4.35754	BE	17990
Seraing	Seraing	50.58362	5.50115	BE	60737
Schoten	Schoten	51.25251	4.50268	BE	33622
Schilde	Schilde	51.24107	4.58336	BE	20373
Saint-Nicolas	Saint-Nicolas	50.62837	5.53243	BE	22586
Saint-Ghislain	Saint-Ghislain	50.44816	3.81886	BE	22500
Rotselaar	Rotselaar	50.95302	4.71665	BE	15007
Ronse	Ronse	50.74574	3.6005	BE	24204
Roeselare	Roeselare	50.94653	3.12269	BE	56016
Rixensart	Rixensart	50.71229	4.52529	BE	21616
Riemst	Riemst	50.80995	5.60131	BE	15809
Ranst	Ranst	51.18983	4.56533	BE	17405
Quaregnon	Quaregnon	50.44067	3.8653	BE	18491
Puurs	Puurs	51.07409	4.28844	BE	15944
Putte	Putte	51.05337	4.63263	BE	15276
Poperinge	Poperinge	50.85386	2.72659	BE	19537
Pont-à-Celles	Pont-a-Celles	50.50518	4.36887	BE	15909
Péruwelz	Peruwelz	50.50819	3.59373	BE	16647
Peer	Peer	51.1303	5.45952	BE	15551
Overijse	Overijse	50.77436	4.53461	BE	23486
Oupeye	Oupeye	50.71184	5.6468	BE	23594
Oudenaarde	Oudenaarde	50.85168	3.60891	BE	27935
Oostkamp	Oostkamp	51.15432	3.23128	BE	21489
Ostend	Ostend	51.21551	2.927	BE	69011
Nivelles	Nivelles	50.59833	4.32848	BE	24149
Ninove	Ninove	50.82776	4.02657	BE	34795
Nijlen	Nijlen	51.16096	4.67008	BE	20792
Neerpelt	Neerpelt	51.22807	5.4427	BE	16122
Namur	Namur	50.4669	4.86746	BE	106284
Mouscron	Mouscron	50.74497	3.20639	BE	52069
Mortsel	Mortsel	51.16697	4.45127	BE	24525
Morlanwelz-Mariemont	Morlanwelz-Mariemont	50.45502	4.24519	BE	18233
Mons	Mons	50.45413	3.95229	BE	91277
Mol	Mol	51.19188	5.11662	BE	32659
Middelkerke	Middelkerke	51.18532	2.82077	BE	17789
Merelbeke	Merelbeke	50.99447	3.74621	BE	22047
Menen	Menen	50.79722	3.12245	BE	31916
Meise	Meise	50.93934	4.32655	BE	18497
Mechelen	Mechelen	51.02574	4.47762	BE	77530
Marche-en-Famenne	Marche-en-Famenne	50.22678	5.34416	BE	16856
Manage	Manage	50.50312	4.23589	BE	22196
Maldegem	Maldegem	51.20737	3.44511	BE	22092
Maasmechelen	Maasmechelen	50.96545	5.69452	BE	36251
Maaseik	Maaseik	51.09802	5.78379	BE	23684
Louvain-la-Neuve	Louvain-la-Neuve	50.66829	4.61443	BE	29521
Londerzeel	Londerzeel	51.00468	4.30304	BE	17274
Lommel	Lommel	51.23074	5.31349	BE	31993
Lokeren	Lokeren	51.10364	3.99339	BE	37567
Lochristi	Lochristi	51.09644	3.83194	BE	19696
Lille	Lille	51.24197	4.82313	BE	15466
Lier	Lier	51.13128	4.57041	BE	33272
Liège	Liege	50.63373	5.56749	BE	182597
Leuven	Leuven	50.87959	4.70093	BE	92892
Lessines	Lessines	50.71104	3.83579	BE	17687
Lede	Lede	50.96626	3.98594	BE	16813
Lebbeke	Lebbeke	51.00464	4.13457	BE	17372
Lanaken	Lanaken	50.89318	5.6468	BE	24771
La Louvière	La Louviere	50.48657	4.18785	BE	76668
Kortrijk	Kortrijk	50.82803	3.26487	BE	73879
Kortenberg	Kortenberg	50.88982	4.54353	BE	17774
Kontich	Kontich	51.13213	4.44706	BE	20290
Koksijde	Koksijde	51.11642	2.63772	BE	21027
Knokke-Heist	Knokke-Heist	51.35	3.26667	BE	33781
Kasterlee	Kasterlee	51.24118	4.96651	BE	17765
Kapellen	Kapellen	51.31377	4.43539	BE	26410
Kalmthout	Kalmthout	51.38442	4.47556	BE	17485
Izegem	Izegem	50.91396	3.21378	BE	26382
Ieper	Ieper	50.85114	2.88569	BE	35089
Huy	Huy	50.51894	5.23284	BE	19973
Houthalen	Houthalen	51.03427	5.37429	BE	30050
Hoogstraten	Hoogstraten	51.40029	4.76034	BE	18524
Hoboken	Hoboken	51.17611	4.34844	BE	34443
Heusden	Heusden	51.03664	5.28013	BE	31017
Herzele	Herzele	50.88681	3.89014	BE	16523
Herve	Herve	50.64083	5.79353	BE	16544
Herstal	Herstal	50.66415	5.62346	BE	36503
Herentals	Herentals	51.17655	4.83248	BE	25912
Herent	Herent	50.90861	4.67056	BE	19218
Helchteren	Helchteren	51.05591	5.38244	BE	30050
Heist-op-den-Berg	Heist-op-den-Berg	51.07537	4.72827	BE	37873
Hasselt	Hasselt	50.93106	5.33781	BE	69222
Harelbeke	Harelbeke	50.85343	3.30935	BE	25978
Hamme	Hamme	51.09822	4.13705	BE	22891
Halle	Halle	50.73385	4.23454	BE	34479
Haaltert	Haaltert	50.90634	4.00093	BE	17129
Grimbergen	Grimbergen	50.93409	4.37213	BE	33561
Geraardsbergen	Geraardsbergen	50.77343	3.88223	BE	30807
Gent	Gent	51.05	3.71667	BE	231493
Genk	Genk	50.965	5.50082	BE	63666
Gembloux	Gembloux	50.56149	4.69889	BE	21676
Geel	Geel	51.16557	4.98917	BE	34697
Frameries	Frameries	50.40578	3.89603	BE	20598
Fleurus	Fleurus	50.48351	4.55006	BE	22080
Fléron	Fleron	50.61516	5.68062	BE	15994
Flémalle-Haute	Flemalle-Haute	50.59994	5.44471	BE	25144
Evergem	Evergem	51.10529	3.704	BE	31615
Eupen	Eupen	50.6279	6.03647	BE	18029
Essen	Essen	51.46791	4.46901	BE	16754
Eeklo	Eeklo	51.18703	3.55654	BE	19116
Edegem	Edegem	51.15662	4.44504	BE	21839
Duffel	Duffel	51.09554	4.50903	BE	16011
Dour	Dour	50.39583	3.77792	BE	16861
Dilbeek	Dilbeek	50.84799	4.25972	BE	39482
Diksmuide	Diksmuide	51.03248	2.86384	BE	15515
Diest	Diest	50.98923	5.05062	BE	22516
Diepenbeek	Diepenbeek	50.90769	5.41875	BE	17699
Destelbergen	Destelbergen	51.05952	3.79899	BE	16853
Dendermonde	Dendermonde	51.02869	4.10106	BE	43055
Denderleeuw	Denderleeuw	50.88506	4.07601	BE	16969
Deinze	Deinze	50.98175	3.53096	BE	29815
Courcelles	Courcelles	50.46379	4.3747	BE	29473
Colfontaine	Colfontaine	50.4141	3.85569	BE	19964
Chaudfontaine	Chaudfontaine	50.5828	5.6341	BE	20960
Châtelet	Chatelet	50.40338	4.52826	BE	35238
Chasse Royale	Chasse Royale	50.42842	3.95001	BE	0
Charleroi	Charleroi	50.41136	4.44448	BE	200132
Brussels	Brussels	50.85045	4.34878	BE	1019022
Brugge	Brugge	51.20892	3.22424	BE	116709
Brecht	Brecht	51.35024	4.63829	BE	25908
Brasschaat	Brasschaat	51.2912	4.49182	BE	37040
Braine-le-Comte	Braine-le-Comte	50.60979	4.14658	BE	20133
Braine-l'Alleud	Braine-l'Alleud	50.68363	4.36784	BE	37512
Boussu	Boussu	50.43417	3.7944	BE	20058
Bornem	Bornem	51.09716	4.24364	BE	19997
Boom	Boom	51.09242	4.3717	BE	15810
Blankenberge	Blankenberge	51.31306	3.13227	BE	18230
Binche	Binche	50.41155	4.16469	BE	32030
Bilzen	Bilzen	50.87325	5.5184	BE	29622
Beveren	Beveren	51.21187	4.25633	BE	45179
Beringen	Beringen	51.04954	5.22606	BE	40930
Beersel	Beersel	50.76589	4.3002	BE	23228
Beerse	Beerse	51.31927	4.85304	BE	16208
Balen	Balen	51.16837	5.17027	BE	19978
Ath	Ath	50.62937	3.77801	BE	26681
Asse	Asse	50.91011	4.19836	BE	28985
Arlon	Arlon	49.68333	5.81667	BE	26179
Antwerpen	Antwerpen	51.21989	4.40346	BE	459805
Ans	Ans	50.6623	5.52029	BE	27297
Andenne	Andenne	50.48941	5.09513	BE	24055
Aarschot	Aarschot	50.98715	4.83695	BE	27656
Aalter	Aalter	51.09017	3.44693	BE	18802
Aalst	Aalst	50.93604	4.0355	BE	77534
Zorgo	Zorgo	12.24922	-0.61527	BF	23892
Yako	Yako	12.9591	-2.26075	BF	22904
Tougan	Tougan	13.0725	-3.0694	BF	17590
